time_s,original_motorVel,filtered_motorVel,difference
17.8,140.3765,-55.5073618504773,195.8838618504773
17.805,150.1465,-45.09852417222481,195.24502417222482
17.81,158.0805,-34.36749640442338,192.44799640442338
17.815,168.4405,-23.36889342201707,191.80939342201705
17.82,177.5985,-12.148967642115332,189.74746764211534
17.825,187.3685,-0.7487226812555603,188.11722268125558
17.83,192.243,10.784314190255682,181.4586858097443
17.835,192.243,22.37820203382802,169.86479796617198
17.84,195.303,33.94536834528049,161.3576316547195
17.845,198.363,45.41198212506033,152.95101787493968
17.85,201.401,56.720582996375605,144.6804170036244
17.855,187.3685,67.78658796112687,119.58191203887314
17.86,172.7245,78.46563701527096,94.25886298472905
17.865,167.8285,88.61682504762898,79.21167495237101
17.87,158.6705,98.15164594908876,60.518854050911244
17.875,149.5345,107.00035984478056,42.53414015521945
17.88,138.5405,115.0949978224603,23.44550217753971
17.885,125.732,122.37088731952782,3.361112680472175
17.89,109.842,128.76041247354618,-18.918412473546184
17.895,-24.42515,133.94888212790008,-158.37403212790008
17.9,11.5951,137.52616939514897,-125.93106939514897
17.905,-7.333,139.49470734628454,-146.82770734628454
17.91,-4.273025,140.0414084561882,-144.3144334561882
17.915,-9.781,139.30103955622926,-149.08203955622926
17.92,-13.4311,137.41622258960606,-150.84732258960605
17.925,-0.622915,134.5454539990719,-135.1683689990719
17.93,1.825085,130.8864530383478,-129.0613680383478
17.935,-4.273025,126.59217804663655,-130.86520304663654
17.94,-19.551,121.72557141170819,-141.27657141170818
17.945,-25.03715,116.31087746750555,-141.34802746750555
17.95,-20.7532,110.41584965970652,-131.16904965970653
17.955,-37.2333,104.1216105042681,-141.3549105042681
17.96,-42.7413,97.45923549096524,-140.20053549096525
17.965,-40.2933,90.47799443944702,-130.77129443944702
17.97,-40.2933,83.27450364803872,-123.56780364803872
17.975,-29.91125,75.96313981611546,-105.87438981611545
17.98,-17.1031,68.68806038300099,-85.79116038300099
17.985,0.601055,61.61701441530175,-61.01595941530175
17.99,6.69915,54.896393726392255,-48.19724372639225
17.995,10.9831,48.60952387042417,-37.62642387042417
18.0,15.2452,42.79398124538783,-27.548781245387833
18.005,12.2071,37.45967682223601,-25.252576822236012
18.01,10.37115,32.583358414370146,-22.212208414370146
18.015,10.37115,28.134497455786526,-17.763347455786526
18.02,8.5351,24.08913824865583,-15.554038248655829
18.025,3.049055,20.411542074803968,-17.36248707480397
18.03,6.0872,17.066096270424442,-10.978896270424443
18.035,6.0872,14.040423044340478,-7.953223044340478
18.04,6.69915,11.327394163719523,-4.628244163719523
18.045,3.049055,8.905526856002393,-5.8564718560023925
18.05,4.863155,6.748502847393162,-1.8853478473931622
18.055,-0.0109283,4.831038468674724,-4.841966768674724
18.06,-4.273025,3.113822880149257,-7.386847880149256
18.065,-0.622915,1.56587736007572,-2.18879236007572
18.07,-1.2349,0.1840096284147391,-1.418909628414739
18.075,-0.622915,-1.034683109304894,0.41176810930489405
18.08,-2.458925,-2.1029670963704237,-0.35595790362957613
18.085,-7.945,-3.0485013660616778,-4.8964986339383225
18.09,-9.169,-3.9079291581409024,-5.261070841859098
18.095,-10.393,-4.703896909306458,-5.689103090693543
18.1,-12.2071,-5.449113451417674,-6.757986548582327
18.105,-10.393,-6.150030875852038,-4.242969124147963
18.11,-11.00495,-6.803842691207002,-4.201107308792997
18.115,-12.2071,-7.41225899774659,-4.794841002253411
18.12,-12.2071,-7.9821566012796765,-4.224943398720324
18.125,-11.61695,-8.514872541750504,-3.1020774582494948
18.13,-13.4311,-9.011931912146622,-4.419168087853379
18.135,-9.781,-9.472374269052224,-0.30862573094777623
18.14,-7.945,-9.881702941500627,1.9367029415006272
18.145,-3.07091,-10.21751463847098,7.146604638470981
18.15,-4.273025,-10.464587910600068,6.1915629106000685
18.155,-1.2349,-10.62048007962498,9.38558007962498
18.16,-1.2349,-10.685130879098127,9.450230879098127
18.165,-3.682895,-10.668160058138643,6.985265058138642
18.17,1.213045,-10.579894147282241,11.79293914728224
18.175,-0.0109283,-10.417231421987113,10.406303121987113
18.18,-6.10905,-10.198403582214468,4.089353582214468
18.185,-15.87905,-9.980489163924776,-5.898560836075223
18.19,-25.03715,-9.837583603022152,-15.199566396977849
18.195,-19.551,-9.808537105097033,-9.742462894902966
18.2,-23.20115,-9.8832032655287,-13.317946734471299
18.205,-31.74725,-10.069574057219661,-21.67767594278034
18.21,-31.74725,-10.395315191242121,-21.351934808757882
18.215,-39.6813,-10.874612429753688,-28.80668757024631
18.22,-50.6755,-11.540204183120697,-39.13529581687931
18.225,-60.4455,-12.445887179835385,-47.999612820164614
18.23,-73.2535,-13.644340545423656,-59.60915945457634
18.235,-92.7935,-15.203334176888282,-77.59016582311172
18.24,-113.536,-17.21601616195725,-96.31998383804276
18.245,-135.502,-19.781691061646306,-115.7203089383537
18.25,-158.1025,-22.991582666535564,-135.11091733346444
18.255,-180.0685,-26.924035714605427,-153.14446428539458
18.26,-203.259,-31.642832844557187,-171.6161671554428
18.265,-222.187,-37.19216015474473,-184.99483984525529
18.27,-237.443,-43.580949043191616,-193.8620509568084
18.275,-245.377,-50.77064815967521,-194.6063518403248
18.28,-250.251,-58.67637720854183,-191.57462279145818
18.285,-251.475,-67.18232767331406,-184.29267232668593
18.29,-242.317,-76.13899192822706,-166.17800807177295
18.295,-213.641,-85.32036428754294,-128.32063571245703
18.3,-165.4245,-94.38329841711466,-71.04120158288534
18.305,-136.726,-102.94714268364812,-33.778857316351875
18.31,-111.088,-110.72982807204284,-0.3581719279571587
18.315,-89.1215,-117.55196715365388,28.43046715365388
18.32,-70.1935,-123.29251834890474,53.099018348904735
18.325,-54.9375,-127.88246782249034,72.94496782249034
18.33,-47.61535,-131.30909767408565,83.69374767408564
18.335,-34.8072,-133.6001981369494,98.7929981369494
18.34,-21.97715,-134.78317516857626,112.80602516857627
18.345,-2.458925,-134.86581664519957,132.40689164519958
18.35,6.69915,-133.85777494635948,140.5569249463595
18.355,14.02125,-131.80958958069783,145.83083958069784
18.36,32.94935,-128.77919748028455,161.72854748028456
18.365,47.5935,-124.78991886963635,172.38341886963636
18.37,61.6255,-119.8650967077159,181.4905967077159
18.375,74.4555,-114.046908062094,188.502408062094
18.38,83.614,-107.39361585649867,191.00761585649866
18.385,92.16,-99.9822153990302,192.1422153990302
18.39,99.482,-91.89913739509402,191.38113739509402
18.395,106.804,-83.23198471211028,190.0359847121103
18.4,118.388,-74.05596871748378,192.44396871748378
18.405,126.3225,-64.43100866678992,190.7535086667899
18.41,138.5405,-54.410689570289406,192.95118957028942
18.415,149.5345,-44.037515517965446,193.57201551796544
18.42,156.2445,-33.356717530061616,189.6012175300616
18.425,162.3425,-22.432088803006945,184.77458880300694
18.43,170.8885,-11.32785783072033,182.2163578307203
18.435,182.4945,-0.0864533385645247,182.5809533385645
18.44,191.631,11.26653717956573,180.36446282043426
18.445,195.915,22.693785190214154,173.22121480978583
18.45,200.789,34.137899897059725,166.65110010294026
