time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
0.055,-0.0952991656593116,-0.0244954308198558,-0.00188202609282283,-0.108728047537334,-0.212251454680628,0.0626450563710929,-0.0664406969880443,-0.0782323765387628,-0.000507166189106627,-0.0742644783075843,-0.330221309462905,0.0957609745680883
0.06,-0.0963883527646589,-0.0258972441179448,-0.00190667285148651,-0.111327085648492,-0.21740872481414,0.0634080780216149,-0.0665753832225071,-0.0753724761806329,-0.000549993778214353,-0.0755246323821601,-0.331704441600647,0.0960305693566019
0.065,-0.0975429839340869,-0.0272099933141511,-0.00192661489436382,-0.114015345881389,-0.222705470750269,0.0642252588891208,-0.0669339573592141,-0.072589105224986,-0.000591432012572197,-0.0769159837949479,-0.333147945750752,0.0962418878718554
0.07,-0.0987650121497094,-0.0284599648529507,-0.00194291568433377,-0.116800637541811,-0.228154866840605,0.0650986585947612,-0.0674980022118437,-0.0698853358924458,-0.000631130137095676,-0.0784270775595714,-0.33454037637327,0.0963950925406253
0.075,-0.100055573748639,-0.0296768692581658,-0.00195683878192884,-0.119689756342902,-0.233768350415898,0.0660294890264308,-0.068244421650762,-0.0672637352053754,-0.000668720157345385,-0.0800432787713341,-0.335869332859506,0.0964910770943076
0.08,-0.101415016843674,-0.0308930534402841,-0.00196982543687169,-0.122688318116297,-0.239555285935835,0.0670180719783898,-0.0691461534844104,-0.0647264448914023,-0.000703822348048254,-0.0817471381107589,-0.337121610401791,0.0965313673045538
0.085,-0.102842943931645,-0.0321426145410737,-0.00198346617097512,-0.125800618564119,-0.2455226862764,0.0680638187822627,-0.0701729891504317,-0.0622752417599625,-0.000736051680737867,-0.0835188443912334,-0.338283407043783,0.0965180178500367
0.09,-0.104338264549636,-0.0334604390761512,-0.00199946695282854,-0.129029520139493,-0.251674995058791,0.0691652321285414,-0.0712924720596761,-0.0599115767415538,-0.000765024983503736,-0.0853367492097916,-0.339340583354069,0.0964535101868887
0.095,-0.105899254284702,-0.0348811944642925,-0.00201961079454516,-0.132376367056801,-0.258013932780874,0.0703199297429703,-0.0724708442729795,-0.057636592487627,-0.000790368608393308,-0.0871779464058697,-0.340278968582005,0.0963406555621541
0.1,-0.107523617129108,-0.0364383027734211,-0.0020457158139749,-0.135840929448933,-0.264538408513428,0.0715246890601831,-0.0736740101165657,-0.0554511210004102,-0.000811726355593379,-0.0890188873161422,-0.341084704798654,0.0961825064389409
0.105,-0.109208549000767,-0.0381629284926957,-0.00207959099075871,-0.139421377733167,-0.271244498018111,0.0727755115354505,-0.0748684854293386,-0.0533556641060426,-0.000828767390367218,-0.0908360117988576,-0.341744618472416,0.0959822786603506
0.11,-0.110950801099383,-0.0400830131793767,-0.00212299099010671,-0.143114288231086,-0.278125488256775,0.0740677047619063,-0.0760223024161173,-0.0513503606453454,-0.000841193890246227,-0.0926063747272873,-0.342246607237216,0.0957432857282031
0.115,-0.112746742517061,-0.0422223897644444,-0.00217757152376759,-0.146914680915009,-0.285171987300724,0.0753959801222888,-0.0771058425287483,-0.0494349450109605,-0.000848748176443708,-0.0943082481281525,-0.342580028333853,0.0954688856662802
0.12,-0.114592422049258,-0.0446000080035754,-0.00224484675453316,-0.150816089734194,-0.292372097520983,0.0767545633082872,-0.0780925733115836,-0.0476087021082461,-0.000851219113747939,-0.0959216803420404,-0.342736074395951,0.0951624401221259
0.125,-0.116483629367456,-0.0472292999544157,-0.00232615022254447,-0.154810665243167,-0.299711648573472,0.0781373146954539,-0.0789596695463884,-0.0458704239745496,-0.000848447604602772,-0.0974289954454183,-0.342708121966173,0.0948272846734173
0.13,-0.118415955575467,-0.0501177104378507,-0.00242260067573908,-0.158889308190892,-0.307174485055285,0.0795378562785096,-0.0796885040542264,-0.0442183731752758,-0.000840331051602564,-0.0988152185955213,-0.342492038416755,0.0944667087725451
0.135,-0.120384852696634,-0.053266412264991,-0.00253507402406981,-0.163041831371788,-0.314742801831452,0.0809497016657731,-0.0802649988416865,-0.0426502577215814,-0.000826826713087075,-0.100068415804179,-0.342086433846051,0.094083943404592
0.14,-0.122385690916481,-0.0566702197241823,-0.00266418241298181,-0.1672571454926,-0.322397518018546,0.0823663855210336,-0.0806798325782216,-0.0411632216377249,-0.000807953923452819,-0.101179939757406,-0.341492846038457,0.0936821543568437
0.145,-0.124413811580596,-0.0603177066393769,-0.00281026113562437,-0.171523463237209,-0.330118678633002,0.0837815888465875,-0.0809285053452953,-0.039753854463519,-0.000783795188266989,-0.102144576514023,-0.340715848682104,0.0932644389976768
0.15,-0.126464573203873,-0.0641915275168832,-0.00297336378871978,-0.175828514316844,-0.337885871185808,0.0851892566400988,-0.0810112659565853,-0.0384182219374373,-0.000754496190757238,-0.102960591095165,-0.339763075672778,0.0928338246216687
0.155,-0.12853338727308,-0.0682689322338512,-0.00315326574014671,-0.180159763284986,-0.345678643263083,0.0865837047408713,-0.0809329107583723,-0.0371519189147068,-0.000720264759313106,-0.103629673006844,-0.338645157393323,0.0923932667063851
0.16,-0.130615740578577,-0.0725224567729019,-0.00334947563510292,-0.184504621452558,-0.35347690657912,0.0879597131068383,-0.0807024656365939,-0.0359501442976547,-0.000681368846197163,-0.104156785550864,-0.337375568215803,0.0919456458051417
0.165,-0.132707201289958,-0.0769207650782915,-0.0035612543405712,-0.188850644473752,-0.36126131326497,0.0893126033164755,-0.0803327650394736,-0.0348077964734186,-0.000638133558849455,-0.104549925346075,-0.335970387977011,0.0914937622245045
0.17,-0.134803407008635,-0.0814296106011868,-0.00378764043211332,-0.193185708111455,-0.369013591308096,0.0906382987399029,-0.0798399433049201,-0.0337195865533715,-0.000590937271714847,-0.104819800801055,-0.334447983660282,0.0910403280611235
0.175,-0.136900034512821,-0.0860128808849476,-0.00402748107790496,-0.1974981562633,-0.376716828029029,0.0919333665289768,-0.0792428546300803,-0.032680165669652,-0.000540206833908327,-0.104979440360825,-0.332828620804239,0.0905879565613252
0.18,-0.138992752702782,-0.0906336849274234,-0.0042794669843398,-0.201776917378133,-0.384355693114621,0.0931950412890167,-0.0785624388022793,-0.0316842617704751,-0.000486411881492342,-0.10504374319675,-0.331134017079145,0.0901391490904214
0.185,-0.141077162147225,-0.0952554412755428,-0.00454216994362449,-0.206011587700628,-0.391916595798478,0.0944212309666671,-0.0778210504499763,-0.0307268208066489,-0.00043005826672814,-0.105028986601289,-0.329386852861847,0.0896962802407066
0.19,-0.143148726394567,-0.0998429249862543,-0.0048140814707288,-0.210192482105969,-0.399387774027298,0.0956105060771194,-0.0770417701238144,-0.0298031469290176,-0.000371680632514558,-0.104952305639173,-0.327610255361456,0.0892615817630492
0.195,-0.145202701629304,-0.104363233742427,-0.00509365103515494,-0.214310655395881,-0.406759316621726,0.0967620738685112,-0.0762477159531831,-0.028909036306469,-0.000311834188114414,-0.10483116151632,-0.32582727379646,0.088837126081794
0.2,-0.1472340721523,-0.108786637440559,-0.00537932247900596,-0.218357898634844,-0.414023122315076,0.0978757393647268,-0.0754613748356304,-0.0280408993913518,-0.000251085779544557,-0.104682815560225,-0.324060363243501,0.088424810157631
0.205,-0.149237499438641,-0.113087281253846,-0.0056695673603465,-0.222326716287897,-0.421172801975599,0.0989518554374185,-0.0747039719394898,-0.0271958668546638,-0.00019000438999854,-0.104523825559479,-0.322330894067355,0.0880263404125821
0.21,-0.151207292143989,-0.117243719203554,-0.0059629141606551,-0.226210290527102,-0.428203532198023,0.0999912641439524,-0.0739948965469056,-0.0263718749351015,-0.000129151246515257,-0.104369580402179,-0.320658702356474,0.0876432193402472
0.215,-0.153137403423903,-0.121239263248435,-0.00625797253565615,-0.230002439114634,-0.435111869758842,0.100995231549719,-0.0733512007721591,-0.0255677265507428,-6.90697429099883e-05,-0.104233887439939,-0.31906169463715,0.0872767343067599
0.22,-0.155021460387738,-0.125062141378483,-0.00655345205645457,-0.233697572808985,-0.441895537186015,0.101965378155959,-0.0727871853670527,-0.0247831251857553,-1.02754110904276e-05,-0.104128624803161,-0.317555517473561,0.0869279489154305
0.225,-0.156852828553235,-0.128705466708009,-0.00684817516783846,-0.237290657371064,-0.448553189946101,0.102903606904603,-0.0723140836864738,-0.0240186792875537,4.67538190831911e-05,-0.10406346809259,-0.316153299559887,0.08659769717087
0.23,-0.158624711942988,-0.13216702764935,-0.00714108436758276,-0.240777184078428,-0.45508417556502,0.103812030554538,-0.071939851070573,-0.0232758757142444,0.000101586836841968,-0.104045697631386,-0.314865470765266,0.0862865805452034
0.235,-0.160330287119407,-0.135448916503663,-0.00743124386990461,-0.244153151301056,-0.461488294442331,0.104692900039808,-0.0716690626529163,-0.0225570216897433,0.000153847826131381,-0.104080088995536,-0.313699659486471,0.0859949679278578
0.24,-0.161962867137787,-0.138557019893579,-0.00771783624497133,-0.24741505825892,-0.467765571262961,0.105548535244421,-0.0715029182474564,-0.0218651557786116,0.000203223803614754,-0.104168886091169,-0.31266066675905,0.0857229983391202
0.245,-0.16351608924651,-0.14150039914204,-0.00800015471443821,-0.250559910670086,-0.473916044822938,0.106381259469027,-0.071439348841648,-0.0212039295824595,0.000249471045831237,-0.104311852852445,-0.311750513004146,0.085470586213681
0.25,-0.164984118306077,-0.144290591835893,-0.00827759192386093,-0.253585236697529,-0.479939582832528,0.107193338723666,-0.0714732156311701,-0.020577463144376,0.000292420252165351,-0.1045063968922,-0.310968551136238,0.0852374290201258
0.255,-0.166361856444168,-0.146940867370415,-0.00854962610381769,-0.256489110490563,-0.485835726903944,0.107986926854414,-0.0715965896914443,-0.0199901783463982,0.000331980305370115,-0.104747756286683,-0.310311638079971,0.0850230169800067
0.26,-0.167645148501108,-0.149465469315493,-0.00881580557363495,-0.259270179754906,-0.491603571528574,0.108764017391811,-0.0717990983996739,-0.0194466157860982,0.00036814050264923,-0.105029239180273,-0.309774355564383,0.0848266446862113
0.265,-0.168830972410784,-0.151878876114295,-0.00907573253857374,-0.261927693218219,-0.4972416794498,0.109526402885123,-0.0720683235948157,-0.0189512415995121,0.000400971141078202,-0.105342505051837,-0.309349270377989,0.0846474244903753
0.27,-0.169917603837933,-0.154195109108914,-0.00932904708887951,-0.264461523609602,-0.502748034480567,0.110275642348018,-0.0723902361001524,-0.0185082513499494,0.000430622356096393,-0.105677876233761,-0.30902722405886,0.0844843016229938
0.275,-0.170904745151818,-0.156427113396793,-0.00957541223367105,-0.26687218184455,-0.508120031527443,0.111013037279669,-0.0727496514921234,-0.0181213783529901,0.000457321135516061,-0.106024668526728,-0.308797642224784,0.0843360711123313
0.28,-0.171793610123454,-0.158586232771724,-0.00981450070055525,-0.269160818483378,-0.513354502381797,0.111739616535802,-0.0731306927277298,-0.0177937136360549,0.000481366467070344,-0.106371530404285,-0.308648854368091,0.0842013966601043
0.285,-0.17258695752198,-0.160681795199362,-0.0100459841088036,-0.271329209174776,-0.518447774733545,0.112456130106393,-0.0735172463096945,-0.0175275441707529,0.000503122625600016,-0.106706781248399,-0.30856841587536,0.0840788316927494
0.29,-0.173289068962589,-0.162720820111603,-0.0102695249849303,-0.273379721656984,-0.523395760859844,0.113163051614511,-0.0738933999771748,-0.0173242151494497,0.000523010664476043,-0.107018740205106,-0.308543425189616,0.0839668428182828
0.295,-0.173905668811073,-0.164707853458575,-0.01048477193921,-0.275315262907814,-0.528194071548113,0.11386058909145,-0.0742438513960831,-0.0171840210142846,0.000541498240477711,-0.107296038510421,-0.308560830297831,0.0838638358667653
0.3,-0.174443786555041,-0.166644931108409,-0.0106913581647551,-0.277139206149294,-0.532838150042843,0.114548703316317,-0.0745542789414074,-0.0171061288009899,0.000559087966684209,-0.107527909428241,-0.30860771997647,0.0837681845716483
0.305,-0.174911564683178,-0.168531666009901,-0.0108889032623595,-0.278855298562141,-0.537323420179414,0.115227132744993,-0.0748116673714574,-0.0170885362246053,0.000576304548757945,-0.107704451186634,-0.30867159634504,0.0836782617639533
0.31,-0.17531801765031,-0.170365449707436,-0.0110770182400655,-0.280467551693742,-0.541645442412469,0.11589542380633,-0.0750045829406065,-0.0171280658653462,0.000593681012298895,-0.10781685942795,-0.308740626168727,0.083592472715499
0.315,-0.175672749836289,-0.172141754490992,-0.0112553133923257,-0.281980117601211,-0.545800071191729,0.11655296512674,-0.0751233942251984,-0.0172203958241641,0.000611744370456804,-0.107857626649565,-0.308803868961025,0.0835092900039004
0.32,-0.175985642432802,-0.173854518831406,-0.0114234086356273,-0.283397154715023,-0.549783607112855,0.117199024073278,-0.0751604365886581,-0.0173601262889981,0.000631001111019554,-0.107820706877906,-0.308851480257373,0.0834272890088652
0.325,-0.176266520830377,-0.175496595921397,-0.0115809457707505,-0.284722688200064,-0.553592937495898,0.117832783896036,-0.0751101197365945,-0.0175408805488321,0.000651922901068697,-0.107701644389127,-0.308874888497164,0.0833451829156603
0.33,-0.176524815260006,-0.177060243208867,-0.0117276020604873,-0.285960470195876,-0.557225659527618,0.11845337971861,-0.0749689791743283,-0.0177554380827523,0.000674932915606284,-0.107497665691018,-0.308866943834582,0.083261855923856
0.335,-0.176769228118412,-0.178537629820821,-0.0118631044581223,-0.287113845707091,-0.560680180839926,0.119059931683388,-0.0747356735539056,-0.0179958964247445,0.000700393194657594,-0.107207734254716,-0.308822036987211,0.083176393257592
0.34,-0.177007421539957,-0.179921338737482,-0.0119872437970662,-0.28818563006568,-0.563955793362774,0.119651573714515,-0.0744109308695336,-0.0182538575774254,0.000728593421143396,-0.106832567679099,-0.308736186016328,0.0830881065597332
0.345,-0.177245738358849,-0.181204841447187,-0.0120998882550009,-0.289178003783898,-0.567052717449223,0.120227476616593,-0.0739974472187824,-0.0185206338568395,0.000759741488855021,-0.106374617129805,-0.308607088795247,0.08299655333039
0.35,-0.177488968641224,-0.182382924517243,-0.0122009954348568,-0.290092430255611,-0.569972114574316,0.120786864574057,-0.0734997423889424,-0.0187874672461858,0.000793956195611757,-0.105838009058321,-0.30843413892828,0.0829015492374663
0.355,-0.177740172487957,-0.183452049952798,-0.0122906224573244,-0.290929601148997,-0.572716068298792,0.121329024537971,-0.0729239768677567,-0.0190457556719976,0.000831262350661934,-0.105228449413448,-0.30821840308438,0.0828031723748466
0.36,-0.178000567864872,-0.184410634269601,-0.0123689335326262,-0.291689413479632,-0.575287534597447,0.121853308458399,-0.0722777350583273,-0.0192872791410144,0.000871588527262912,-0.104553090854147,-0.30796255814748,0.0827017588601633
0.365,-0.178269489872347,-0.185259234757179,-0.0124362045701911,-0.292370981281196,-0.577690264009147,0.122359128809168,-0.0715697795778025,-0.019504418431571,0.000914767620919815,-0.103820363917124,-0.307670787292108,0.0825978895331137
0.37,-0.178544425196698,-0.18600063533531,-0.0124928244909613,-0.292972683528331,-0.57992869929934,0.122845948321748,-0.0708097816470699,-0.0196903590528881,0.000960540290968511,-0.103039773749756,-0.307348635088937,0.0824923679185175
0.375,-0.178821122573135,-0.186639828584027,-0.0125392930253825,-0.29349224854372,-0.582007853368408,0.123313265260434,-0.0700080328520361,-0.0198392734917811,0.00100856126855346,-0.102221664947246,-0.30700282303214,0.0823861900347973
0.38,-0.179093777020479,-0.187183894822177,-0.0125762149071471,-0.293926873575674,-0.583933172932139,0.123760595900786,-0.0691751440710865,-0.0199464753680886,0.00105840840908345,-0.101376958260462,-0.306641028429984,0.0822805070356631
0.385,-0.179355282472993,-0.187641783372388,-0.0126042905041189,-0.294273376608379,-0.585710394002164,0.124187456094134,-0.068321738154936,-0.0200085400094154,0.00110959425501248,-0.100516864444391,-0.306271631343991,0.0821765820471742
0.39,-0.179597544337865,-0.188024005214398,-0.0126243030584127,-0.294528375823003,-0.587345395383605,0.124593343899416,-0.0674581439682567,-0.0200233871046256,0.00116157976026539,-0.0996525822061415,-0.305903436089075,0.0820757428814421
0.395,-0.179811840570721,-0.188342249913975,-0.0126371028317848,-0.294688490541007,-0.588844056288194,0.124977725235989,-0.0665941005230244,-0.0199903224561489,0.00121378971763654,-0.0987949889301359,-0.3055453755698,0.0819793325517235
0.4,-0.179989217235096,-0.188608942839617,-0.0126435885650085,-0.294750556049075,-0.590212123760585,0.125340024361995,-0.0657384809486235,-0.0199100373594405,0.00126562933313333,-0.0979543344037554,-0.305206208257713,0.081888659665106
0.405,-0.180120902370129,-0.188836761077144,-0.0126446867564069,-0.29471184354417,-0.591455094980059,0.125679620723096,-0.0648990467220201,-0.0197845657198318,0.00131650131486541,-0.0971399489225841,-0.304894218745625,0.0818049508172225
0.41,-0.180198720525219,-0.189038127989753,-0.0126413293422716,-0.294570275671618,-0.592578118688212,0.125995853360774,-0.0640822427128287,-0.0196172005964641,0.00136582279607306,-0.0963599777301351,-0.304616933409103,0.0817293070535731
0.415,-0.18021548971448,-0.189224706963496,-0.0126344304191403,-0.294324627874839,-0.593585919068776,0.126288033635633,-0.0632930430388806,-0.0194123733693411,0.00141304139757711,-0.0956211536130837,-0.30438086267607,0.0816626662960953
0.42,-0.180165382939432,-0.189406914501374,-0.0126248626847457,-0.293974706117249,-0.594482744427787,0.12655546652972,-0.0625348564255344,-0.019175500097978,0.00145764975696081,-0.0949286185815155,-0.304191280728024,0.0816057733705307
0.425,-0.180044237888118,-0.189593471525343,-0.0126134342915265,-0.293521492506142,-0.595272342039725,0.126797480265882,-0.0618094977552621,-0.0189128008283248,0.00149919791008372,-0.0942858039481467,-0.304052052169992,0.081559158925231
0.43,-0.17984980089483,-0.189791009621201,-0.0126008668046899,-0.292967251905372,-0.595957959572527,0.127013463447654,-0.0611172298899865,-0.0186310985656938,0.00153730300273391,-0.0936943758783531,-0.303965513400484,0.0815231281260124
0.435,-0.179581894566806,-0.1900037461804,-0.0125877749364964,-0.292315594652233,-0.596542372601245,0.12720290840849,-0.060456876788695,-0.0183376053254573,0.00157165593242577,-0.0931542507480164,-0.303932414208082,0.081497759568979
0.44,-0.179242502372554,-0.190233239162058,-0.0125746486899168,-0.291571492812303,-0.597027936874022,0.127365458993633,-0.0598260055741214,-0.0180397030613218,0.00160202466757997,-0.0926636815632719,-0.303951922648174,0.0814829144001309
0.445,-0.178835767591078,-0.190478228747191,-0.0125618384882737,-0.290741249792505,-0.597416663205606,0.12750096060977,-0.0592211716656224,-0.0177447273176466,0.00162825415770975,-0.0922194134061788,-0.304021693635999,0.0814782551925598
0.45,-0.178367907981029,-0.190734569714211,-0.0125495437935062,-0.289832425362257,-0.597710312141953,0.127609510091523,-0.0586382175331071,-0.0174597611341438,0.00165026292673537,-0.0918169025105053,-0.304137999041511,0.0814832737314442
0.455,-0.177847051035195,-0.190995255133274,-0.0125378056257608,-0.2888537200168,-0.597910504868195,0.127691502768348,-0.0580726122025765,-0.0171914460481976,0.00166803662349039,-0.0914505902866332,-0.304295914486802,0.0814973265107972
0.46,-0.177282997536766,-0.191250529113035,-0.012526503293753,-0.28781482403495,-0.598018846232171,0.127747674081702,-0.0575198155607547,-0.016945816024551,0.00168161897836595,-0.0911142205677186,-0.304489555621786,0.0815196764643987
0.465,-0.176686923262529,-0.191488083930215,-0.0125153555325443,-0.286726237500703,-0.598037055245615,0.127779133202768,-0.0569756490111269,-0.0167281588620082,0.00169110077086001,-0.0908011857283052,-0.304712354483728,0.0815495392406367
0.47,-0.176071030148944,-0.191693334954081,-0.0125039261274857,-0.28559906802224,-0.597967098029489,0.127787386330227,-0.0564366523990177,-0.0165429081783795,0.00169660753706676,-0.0905048853345279,-0.304957364729884,0.0815861321865525
0.475,-0.175448159209927,-0.191849765304274,-0.0124916339845534,-0.284444813002545,-0.597811317915065,0.127774347692948,-0.0559004066103994,-0.0163935675683151,0.00169828682740827,-0.0902190798183448,-0.305217583169619,0.0816287241276149
0.48,-0.174831378166916,-0.191939331060874,-0.0124777674918055,-0.283275133230108,-0.597572557321439,0.127742336726741,-0.0553658020603784,-0.0162826670706217,0.0016962958544436,-0.0899382214872095,-0.305486274204286,0.08167668401438
0.485,-0.174233557290859,-0.191942916962786,-0.01246150290649,-0.282101624391233,-0.597254266119779,0.127694060416823,-0.0548332355214705,-0.0162117507609594,0.00169079034376245,-0.0896577460796743,-0.305757283581891,0.0817295265546864
0.49,-0.173666947447181,-0.191840831766713,-0.0124419263981442,-0.280935592938651,-0.596860591472815,0.127632580376556,-0.0543047213629251,-0.0161813931661169,0.00168191531803847,-0.0893743100631734,-0.306025328330468,0.0817869530612158
0.495,-0.173142774750715,-0.191613331702293,-0.0124180592792829,-0.279787842602948,-0.596396444604423,0.127561264846186,-0.0537839081005569,-0.0161912413160252,0.00166979841044396,-0.0890859618520057,-0.306286250850319,0.0818488859194943
0.5,-0.172670866441783,-0.191241159703285,-0.0123888858609654,-0.278668477660348,-0.595867540602294,0.127483726420866,-0.0532759968803666,-0.01624007862823,0.00165454612823766,-0.0887922389177268,-0.306537226876728,0.0819154953180665
0.505,-0.172259322377653,-0.190706087329616,-0.012353383280194,-0.277586728785279,-0.595280408176809,0.127403746933886,-0.0527875647258372,-0.016325906462145,0.00163624328302996,-0.0884941871100618,-0.306776919280785,0.0819872171728767
0.51,-0.171914245672535,-0.189991445584974,-0.0123105525608118,-0.276550806818336,-0.594642367279927,0.127325191507068,-0.0523263015939669,-0.0164460390829046,0.00161495558552699,-0.0881943030897314,-0.307005572323268,0.0820647615083119
0.515,-0.171639544342378,-0.189082630286469,-0.0122594500926547,-0.275567788990063,-0.593961473615884,0.127251914313795,-0.051900676016705,-0.0165972079231714,0.00159073518470069,-0.0878964052547914,-0.307225043848072,0.0821491109098488
0.52,-0.171436813254237,-0.187967567388067,-0.0121992186508138,-0.274643541027463,-0.593246430331601,0.12718765905782,-0.0515195488852462,-0.0167756713986625,0.00156362872924516,-0.0876054425819067,-0.307438775810411,0.0822415090181438
0.525,-0.171305302318864,-0.186637123832425,-0.0121291170355361,-0.273782677165966,-0.592506468528408,0.127135957528865,-0.0511917583631405,-0.0169773270741544,0.00153368735654714,-0.0873272540989645,-0.307651706291149,0.0823434393740229
0.53,-0.171241972913065,-0.185085450222863,-0.0120485474018491,-0.272988558487886,-0.591751199639702,0.127100029829496,-0.0509257006930396,-0.0171978236253162,0.00150097788283205,-0.0870682940129135,-0.307870128579148,0.0824565952355576
0.535,-0.171241640294494,-0.18331024294973,-0.011957079374041,-0.272263328345174,-0.590990444101722,0.127082689954307,-0.0507289316312104,-0.0174326707139543,0.00146559438635324,-0.0868353386816078,-0.308101504869847,0.0825828412662413
0.54,-0.171297195645532,-0.181312915405151,-0.0118544701089281,-0.271607982049885,-0.590234042017749,0.127086260324056,-0.0506078114050518,-0.0176773454978388,0.00142766934848766,-0.0866351915920904,-0.308354243540841,0.0827241682372969
0.545,-0.171399897710444,-0.17909867055074,-0.0117406795848285,-0.27102246666546,-0.589491652579032,0.127112498625061,-0.0505672126126907,-0.0179273949457802,0.00138738354612468,-0.0864744013557737,-0.308637449790782,0.0828826421013187
0.55,-0.171539721055157,-0.176676470276534,-0.0116158805471524,-0.270505805701928,-0.588772549760743,0.12716253988131,-0.0506103056989357,-0.0181785333622274,0.0013449739690226,-0.0863590056269385,-0.308960659689687,0.0830603489834545
0.555,-0.17170574595603,-0.174058900560591,-0.0114804627286408,-0.270056242853432,-0.588085422178965,0.127236856111957,-0.0507384310016147,-0.0184267345184451,0.00130073915991873,-0.0862943110552123,-0.309333567457889,0.0832593378025148
0.56,-0.171886573863666,-0.171261935216467,-0.0113350311707997,-0.269671398610271,-0.587438184929068,0.127335235233635,-0.0509510603925174,-0.0186683175572936,0.00125504153186472,-0.0862847162085883,-0.309765755171744,0.0834815623753893
0.565,-0.172070752229051,-0.168304604782133,-0.0111803986889204,-0.269348433581976,-0.586837810721975,0.127456780100352,-0.0512458457732166,-0.018900025444223,0.00120830639330618,-0.0863335811759848,-0.310266433204834,0.0837288249656626
0.57,-0.172247193078323,-0.165208580637451,-0.0110175727317008,-0.269084212609642,-0.586290186730061,0.127599927784713,-0.051618746607346,-0.0191190942680569,0.0011610175932093,-0.0864431445710753,-0.310844198666402,0.0840027232968872
0.575,-0.172405570892098,-0.16199768753596,-0.0108477370747022,-0.268875464144549,-0.585800002320185,0.127762488442393,-0.0520642246438271,-0.0193233112593492,0.0011137098735552,-0.0866144861382215,-0.311506817984401,0.0843046030430386
0.58,-0.172536686894241,-0.15869736023692,-0.010672228944318,-0.268718929854256,-0.585370671381287,0.127941702409118,-0.0525754912244455,-0.0195110591025827,0.00106695817462571,-0.0868475312411174,-0.312261038657872,0.0846355177109207
0.585,-0.172632788619784,-0.15533406171181,-0.0104925122889684,-0.268611499935378,-0.585004291349929,0.128134313585055,-0.0531447911227032,-0.0196813440698641,0.00102136427268125,-0.0871410922302669,-0.313112434098012,0.0849961976206432
0.59,-0.17268783549767,-0.151934681416934,-0.0103101479942431,-0.268550330138415,-0.58470163939744,0.128336656680518,-0.053763706625917,-0.0198338057689846,0.00097754123621928,-0.0874929409828807,-0.314065284388599,0.0853870293561893
0.595,-0.172697703090457,-0.148525932363945,-0.0101267618798713,-0.268532937044938,-0.584462204653973,0.128544755530689,-0.0544234663328431,-0.0199687069077572,0.000936096265339038,-0.0878999066710001,-0.315122494709324,0.0858080465963432
0.6,-0.172660320566269,-0.145133765222236,-0.00994401132292973,-0.268557268701782,-0.58428425388013,0.128754429427002,-0.0551152446199458,-0.0200869024101946,0.000897612530366748,-0.0883579928947687,-0.316285552065642,0.0862589326618256
0.605,-0.172575737951567,-0.141782816526653,-0.00976355132986724,-0.26862174834127,-0.584164926713346,0.128961404244725,-0.0558304396554106,-0.0201897884092189,0.000862630653499478,-0.0888625085788724,-0.317554519854868,0.0867390344617568
0.61,-0.17244612174351,-0.138495906340484,-0.00958700083681947,-0.268725289628839,-0.584100355558562,0.12916142505563,-0.0565609199827684,-0.0202792329741321,0.000831630483625086,-0.0894082073674818,-0.318928068690698,0.0872473868436515
0.615,-0.172275679545181,-0.135293598548335,-0.00941590996001815,-0.268867282693352,-0.584085804394147,0.129350366891,-0.0572992319011822,-0.0203574917706126,0.000805013801904951,-0.0899894306121943,-0.320403540849065,0.087782745710293
0.62,-0.172070516491182,-0.132193834437856,-0.00925172885136342,-0.269047551103785,-0.584115820248241,0.129524340360727,-0.0580387620587398,-0.0204271130487601,0.00078308856558032,-0.0906002494217201,-0.321977044743741,0.0883436277316404
0.625,-0.171838428288784,-0.129211647478488,-0.00909577874230162,-0.269266280930924,-0.584184390881414,0.129679788943816,-0.0587738518268117,-0.0204908372710284,0.000766055250598456,-0.0912346016568171,-0.323643575049631,0.0889283541112003
0.63,-0.171588637626586,-0.126358964317871,-0.00894922568456309,-0.269523924031685,-0.584285102291782,0.129813574955112,-0.0594998621410196,-0.0205514972109093,0.000753995790784654,-0.0918864202444675,-0.325397153512929,0.089535095708394
0.635,-0.171331482415696,-0.123644494088827,-0.00881305742087959,-0.269821078669704,-0.584411290029397,0.129923051475387,-0.0602131895741953,-0.0206119243964006,0.000746865533604085,-0.0925497497749202,-0.327230985146268,0.0901619168919186
0.64,-0.17107806576455,-0.121073705253307,-0.00868806374434825,-0.270158351496089,-0.584556178945053,0.130006117916227,-0.0609112364165415,-0.0206748673099471,0.000744488542062044,-0.0932188490314508,-0.329137624402022,0.0908068157967883
0.645,-0.170839878712726,-0.118648886512194,-0.00857482063384225,-0.270536205724734,-0.584713006867909,0.130061257379371,-0.0615923394095606,-0.0207429258158266,0.00074655647182963,-0.0938882778534748,-0.331109146021212,0.091467759145144
0.65,-0.170628407551166,-0.11636928589045,-0.0084736783871532,-0.270954801021393,-0.58487512875605,0.130087554554202,-0.0622556634157588,-0.0208185049520769,0.000752631145731091,-0.0945529674937637,-0.333137315524262,0.0921427104108669
