time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
83.565,-41.8666796421668,80.6845093082666,46.377885269904,-42.4433401278647,-26.4482478213451,-116.470714813819,-11.8925423128252,-273.455639575287,-241.394101198818,-63.7856235143626,-329.10023516966,-378.846606901971,2.01131244870724,13.2282613811167,1.75569166922855,-24.5017750717483,33.4799211735154,-98.4032901590336,-14.6423723469937,5.28369785038533,-0.26739965793197,-40.6796640487478,8.19780086014635,-115.387964520831,-1.44034392716153,8.04692969280744,-2.65203161468726,-61.9530598016833,17.9509002647854,14.1875266155285,-2.13628885560241,16.1718491914368,1.99908586411493,-23.8005855288742,1.3940814379634,262.005569702472,-14.6503377941787,12.1228663295546,1.50263044096021,-11.763012979708,-20.7367726051449,-59.4133886412993,10.6411601696961,22.6224239637516,-2.9708899813562,-35.5125249270161,-72.281721646588,-126.40201448713,920.829675489859,0.108397550006898,0.0112896062043351,0,0,0
83.57,-41.4226900135761,88.7979257182292,53.4453907898364,-42.4809824908759,-7.52847260224573,-97.0458849923867,-13.2800970281148,-277.510943058164,-250.093936524393,-65.3545343095934,-313.782159046452,-370.82877710627,2.07106071295746,12.930768754867,1.64909909754899,-22.4452122469805,36.3219070894769,-108.43838623681,-14.3369750401164,5.40405564441559,-0.19769587294463,-41.0870339231752,11.6553613258103,-106.789827952064,-1.59825377772653,7.68342905051939,-2.50699431279136,-64.1684092327806,22.9620824247149,20.7368579711145,-1.83236550746301,15.9681907608316,2.04723957614898,-24.7582558676633,-3.47183152815088,263.669212356194,-15.0682180510431,10.8547076461009,1.56816522455672,-7.16786974608077,-23.9505323584777,-41.7804033228007,11.3062466732941,21.2450155301094,-3.82978248119239,-47.1245084628262,-78.4200654482232,-84.5558242507799,915.980380447748,0.10768592074933,0.0109215519909471,0,0,0
83.575,-40.9378917701753,96.9596486799704,60.8191080137678,-42.4268968050615,10.8171371628619,-77.408028015038,-14.6825015640509,-280.480907186687,-257.85429508386,-66.8403445544385,-297.162048968445,-361.077628072233,2.1313723393974,12.6064484142568,1.54476872038014,-20.4921135232958,38.9924331056161,-118.132931890222,-13.9490661820352,5.61370736031516,-0.126541143177594,-41.4354722088753,14.9821700914175,-98.4988812337179,-1.73287887946088,7.43572255950235,-2.38540699855043,-65.9539533342213,27.2310958829054,25.8010720683783,-1.49255280968718,15.6937376483544,2.08826977178069,-25.8556418928979,-9.15142905632449,264.469742091229,-15.3160063026365,9.62667387518985,1.60321638698824,-1.75452951017011,-27.3710671523701,-23.768982259399,11.8772501464322,19.9157006369513,-4.64984561106076,-57.2059350714784,-84.4567126363907,-42.6582181640617,908.428842145321,0.106806520346484,0.0105974170707425,0,0,0
83.58,-40.4124003186909,105.098290296981,68.4510841050041,-42.2846871371405,28.4419335842276,-57.7403016194241,-16.0943502772755,-282.369742645179,-264.627374368913,-68.2371494508638,-279.360979285302,-349.665436236399,2.19189697835177,12.2577859014943,1.44610602816597,-18.6399968142046,41.5201090950745,-127.398447077033,-13.4787722234761,5.90397365021631,-0.0507526787295132,-41.7281082813691,18.1999893461232,-90.5678416148989,-1.83160903688401,7.30052974967571,-2.27930331363487,-67.3832666120613,30.7785519342792,29.4196498456175,-1.12270148528959,15.351035279471,2.12076859706358,-27.0270460061144,-15.5058611685661,264.445661803769,-15.4004083288511,8.46015951275827,1.61064290514388,4.37999892768521,-30.8497475619801,-5.46440312032814,12.3352737139978,18.6642404387283,-5.3908719429742,-65.6678849904497,-90.3579749211751,-1.19334079468647,897.703661866524,0.105812235856943,0.0103642773485559,0,0,0
83.585,-39.8467043417982,113.139195378635,76.2878977864105,-42.0586363392395,45.2101595802289,-38.2202605235428,-17.5103183360663,-283.193611758412,-270.375216949611,-69.5396763313412,-260.505376095731,-336.677230429002,2.25264219454167,11.8876162927726,1.3562299551553,-16.8867367400333,43.9299182768701,-136.151708703859,-12.926860654203,6.26433410222785,0.032716376011212,-41.9681283929291,21.3267907597115,-83.0433538827424,-1.88441612381759,7.27108327053311,-2.18185603806789,-68.5267176113898,33.6355325137629,31.6584155792817,-0.729051604241437,14.9443275896616,2.14316274652514,-28.2058651149958,-22.3846289136045,263.642028817836,-15.3318542261236,7.37363454951678,1.59324409720074,11.1124795308028,-34.2514425753091,13.0502717369804,12.6678754438392,17.514857638013,-6.01812100733915,-72.4581281364147,-96.0935294372181,39.3792940877191,883.392231277628,0.10480278361289,0.0101856304652976,0,0,0
83.59,-39.2416775494156,121.00535847628,84.2709332115475,-41.7536472620618,60.9978154354281,-19.0184907878725,-18.925219251868,-282.980183159786,-275.070518235674,-70.7433009622183,-240.724926174955,-322.209501837709,2.31389376978208,11.4990960313446,1.27788333815041,-15.2308872666003,46.2418650705539,-144.315999694419,-12.295049269428,6.68272805818706,0.12652504172665,-42.1579364021662,24.3757087925485,-75.9664243200879,-1.88433602418229,7.33755047023041,-2.08768442898389,-69.448703697201,35.8415268243709,32.606301897409,-0.318059647667589,14.4793642890838,2.15386166960791,-29.3265903943367,-29.6288567386773,262.109147924162,-15.1239389856236,6.38193687840161,1.55360364994493,18.2984679477191,-37.4580132503157,31.6950183394358,12.869421002527,16.485521966791,-6.50347777245309,-77.5587810419973,-101.632346812055,78.6355117490923,865.370710193266,0.103918912250603,0.00995773243868359,0,0,0
83.595,-38.5985852547399,128.618458935266,92.3367864758756,-41.3751801306019,75.6934262920445,-0.297351257470649,-20.3340588067974,-281.767910986136,-278.697207565121,-71.8440530244392,-220.15041244437,-306.368716296192,2.37611961883967,11.0956719437846,1.21335168487583,-13.671853973451,48.4698492964274,-151.822282515175,-11.5863004371519,7.14590899101519,0.232719655983908,-42.2984551448922,27.3542069132552,-69.3728764725169,-1.82777604127991,7.48758002114289,-1.9930386116005,-70.205407777746,37.4423574212484,32.3716148152694,0.103766647275282,13.9631555794685,2.15140212624536,-30.3265965065873,-37.074616979583,259.901036326183,-14.7927707686707,5.49577456982064,1.49401967111767,25.7778967853522,-40.3704471805626,50.3935007192115,12.9409283246116,15.587695362441,-6.82608792370108,-80.9839102115127,-106.93841900616,116.195828606207,843.962917832925,0.103305768135097,0.00957962859399303,0,0,0
83.6,-37.9190852595866,135.899999030792,100.417807389845,-40.9291865669177,89.1987127369292,17.7901769143843,-21.7320840931695,-279.605057274678,-281.25077970547,-72.8386106471677,-198.911524545885,-289.269646397485,2.43986442487057,10.6810459457688,1.16439320717761,-12.2099199858224,50.6208239098924,-158.610261649519,-10.8050734061412,7.63984689913855,0.352552125527797,-42.3886212950029,30.2634825641816,-63.2937912632666,-1.71462711432951,7.70694170939629,-1.89586180354289,-70.8431050960496,38.4881633539257,31.077939851192,0.530020078069539,13.4036899818219,2.13457630478085,-31.1476908784191,-44.5562205773593,257.073734969139,-14.3561987162554,4.72143670313636,1.41650848007226,33.380886272117,-42.9096852901339,69.0735694514508,12.8895216338349,14.8265064890869,-6.97251763056409,-82.7771527320617,-111.966918863695,151.733296462415,819.933317502891,0.10305791118822,0.00903003771638311,0,0,0
83.605,-37.2052226264174,142.772526633547,108.44277553766,-40.4220407362005,101.429166143248,35.1015329064331,-23.1148265162136,-276.548484608287,-282.738361659962,-73.7242841377534,-177.134698116792,-271.03354723107,2.50564269349328,10.2591338247198,1.13218308341828,-10.8461417185966,52.6942790741515,-164.629299998319,-9.95777728705752,8.1499539070625,0.486357528278501,-42.4251072190778,33.0981295374006,-57.7558952067121,-1.54846475753738,7.98004029517904,-1.79574410952461,-71.3970221926243,39.0315012769389,28.8598397651409,0.954528277269995,12.809631684594,2.10253330048636,-31.737410732172,-51.9093961981474,253.683551175446,-13.8330207636361,4.06074070982332,1.3228642285511,40.9334769137699,-45.0162795737549,87.6676367850132,12.727513186546,14.2013056811737,-6.93652818844674,-83.0093247930008,-116.661347565341,184.979734178459,794.326898569299,0.103180153001895,0.0083938541033779,0,0,0
83.61,-36.4594180244096,149.160920401702,116.33770592929,-39.8604680878596,112.314529668266,51.5055121872082,-24.4781377846482,-272.662253687166,-283.178508049933,-74.498989338193,-154.941040088066,-251.786205949841,2.57383793673218,9.83401671498553,1.11727473934395,-9.58214059086333,54.6820785563072,-169.839157306984,-9.05331592161836,8.66121950312377,0.63349936380941,-42.4022826626946,35.84606910163,-52.7818645037491,-1.33675627464296,8.29037065056282,-1.69379140399554,-71.8907301206642,39.1256171162959,25.8584976300119,1.37146791012086,12.1900132939102,2.05484709681678,-32.0500703294797,-58.9742908457398,249.785321569128,-13.2422778060779,3.51122343759081,1.21475424671976,48.2630351823175,-46.6490845153774,106.112956724869,12.471148468148,13.7065222969894,-6.71855983704739,-81.7759336518513,-120.952094109626,215.730265292282,768.238369471689,0.103593740874923,0.00781395769591681,0,0,0
83.615,-35.6844494618953,154.993712502997,124.026775788403,-39.2514721632879,121.799184914457,66.8830975034757,-25.8182181204979,-268.016067170182,-282.600727025133,-75.1612113360669,-132.444399574895,-231.655901631098,2.64461510219489,9.40988443620309,1.11958054582628,-8.41982396024036,56.5686562350855,-174.210524518473,-8.10223077175499,9.15942424065478,0.792374191015367,-42.3124088291023,38.4887534627161,-48.3905196119406,-1.08947540207366,8.62186608306338,-1.59237037153057,-72.3360396481227,38.8229311220563,22.2174558368418,1.77545759971187,11.5539382603512,1.99154788090969,-32.0475722353553,-65.598237936016,245.430782355581,-12.6026274213699,3.06653212317213,1.09382984140053,55.2031464729152,-47.7832234542058,124.351835180012,12.1391764286265,13.3327195577401,-6.32500134398714,-79.1944989222197,-124.756661813431,243.846089081032,742.604174885031,0.104194979308928,0.00740006293673373,0,0,0
83.62,-34.8834273540485,160.204421569047,131.433360289542,-38.602259946885,129.842443280326,81.1281868325282,-27.1316361522664,-262.683606353208,-281.044747356586,-75.7099595577088,-109.749644328179,-210.77131772821,2.71785220696181,8.99097065937677,1.13837371943003,-7.36107216663665,58.3315620756038,-177.725336116381,-7.11554858466786,9.63240172031159,0.960484523815528,-42.1460390647908,41.0016367668759,-44.5968941225493,-0.817353057954341,8.96018434588466,-1.49473619158497,-72.7333565054309,38.1737682123591,18.078592372941,2.16162968487268,10.910304844857,1.91311714933259,-31.700003689245,-71.6382526851915,240.667126846091,-11.9318131519219,2.71697715211564,0.961834397067744,61.5978739922124,-48.4075844484548,142.331789090435,11.7513760448981,13.0677479849852,-5.76732194684925,-75.4016164685894,-127.981630326125,269.255419349573,718.086428546369,0.104935719980255,0.00715533070705371,0,0,0
83.625,-34.0597630186901,164.732867071843,138.481161467935,-37.9201662472468,136.418739927776,94.1482201367432,-28.4153402056902,-256.740810684984,-278.559545797255,-76.1447155627162,-86.9512010015593,-189.259454527583,2.79309553380312,8.58148078718974,1.17231239863919,-6.40742857581329,59.9423294224893,-180.37685244447,-6.10531008715454,10.0697251730486,1.1345675629082,-41.892585251169,43.3548998802064,-41.4121728355127,-0.531993619007524,9.29260233211223,-1.4046808035459,-73.0724485461008,37.2253537026958,13.578460735083,2.52568195827241,10.2675605987074,1.82045026027119,-30.9860421676683,-76.9632285728102,235.535818638001,-11.2462583817556,2.45021042121313,0.820694096275154,67.3053217500511,-48.5220909657165,160.00566536851,11.3271389014881,12.8979094275594,-5.06113594291827,-70.5497487656999,-130.526236691568,291.952541239504,695.070394108182,0.105865241421771,0.00697184912870302,0,0,0
83.63,-33.2171308405162,168.526435634922,145.095411192705,-37.2125776116719,141.517727115106,105.864706382233,-29.6666609647051,-250.264151803212,-275.202161651083,-76.4653751306273,-64.131913582277,-167.243593134647,2.86954086928721,8.18551436189867,1.2194858986488,-5.55982604131515,61.3676199751792,-182.169514838825,-5.08479919780337,10.4625521194137,1.31076828407933,-41.5409980931519,45.5144058273492,-38.8435059611983,-0.245731744242912,9.60802998446433,-1.32619534580504,-73.3335728439023,36.0210821414102,8.84510000196725,2.86391131143323,9.63349330898583,1.71479259405359,-29.8931932100224,-81.4558216660614,230.071714148968,-10.5607895327799,2.25198552992296,0.672580394584791,72.2004900815961,-48.1349655023434,177.331721589,10.884205284485,12.8090554015312,-4.22525869596165,-64.8037834187244,-132.28729279784,311.994969827525,673.740890347163,0.107087316268479,0.00669870034800141,0,0,0
83.635,-32.3594244914126,171.541269820387,151.204126137269,-36.4868562996463,145.144262404831,116.21365166206,-30.8833057331727,-243.328953693055,-271.036332481261,-76.6721864711978,-41.362268114008,-144.841365328515,2.94604128967977,7.80698463989947,1.27748208851994,-4.81837675859827,62.5705902516202,-183.118587222798,-4.06791690445468,10.8040670833452,1.48485478720406,-41.0805033856544,47.4428534675956,-36.8937183819866,0.0293729133442045,9.89747696586792,-1.26311646244763,-73.4889082337182,34.6000544694416,3.99539806896322,3.17323173298443,9.01506152634618,1.597657139397,-28.4178792654912,-85.0140209556857,224.302531319399,-9.88848216883814,2.10695641255707,0.519937299134739,76.1774507313326,-47.2601645018798,194.273661577724,10.437629221937,12.7875610031096,-3.28080370580937,-58.3374519740907,-133.165023904671,329.498748571268,654.17188203581,0.108649996749022,0.00623826619630463,0,0,0
83.64,-31.4907077387611,173.743350530468,156.73939020184,-35.7502648696492,147.318285999568,125.145888437366,-32.0633447771044,-236.007808786558,-266.130990757193,-76.7656865878935,-18.7000233391557,-122.16298488607,3.02114010960972,7.44953858796165,1.34347376888187,-4.18224383107927,63.5124144172693,-183.249607633934,-3.06875237811785,11.0896165394128,1.65244749080913,-40.5013352219861,49.1010883258022,-35.5609438018044,0.282224693616845,10.1542110213768,-1.21882375816265,-73.504236801559,32.9968666700432,-0.866934831011516,3.45117938820559,8.41826538665655,1.47073208842914,-26.5653917708227,-87.5524119717121,218.248683291029,-9.24061508885455,1.9994739132064,0.365470120932933,79.1508948702246,-45.9151164963941,210.800611213483,9.99902074025537,12.8211341470169,-2.25036156998367,-51.3297332316727,-133.069325304394,344.631998648307,636.382542004472,0.110458634097275,0.00560276961650391,0,0,0
83.645,-30.6151605120925,175.109445333881,161.638637917914,-35.0098919678571,148.074580358539,132.627304919696,-33.2051904600756,-228.369136594432,-260.558665779316,-76.7466379693965,3.80972369939974,-99.309695460029,3.09312594366429,7.11648088345154,1.41432094689458,-3.64960293559914,64.1538934764612,-182.597680988225,-2.10120187048915,11.3166959020568,1.80924706371999,-39.7954107653301,50.4495221741232,-34.83822235148,0.503218346413092,10.3737570525861,-1.19600511483546,-73.3408157937352,31.241622173546,-5.65275211980665,3.69590758076142,7.84805662232789,1.33578695976659,-24.3497111492578,-89.0031474062748,211.923477611177,-8.62671183256023,1.91434429802803,0.212095557452631,81.057122251628,-44.1188476657905,226.887013486787,9.57608465898735,12.8994371398209,-1.15729242825412,-43.9613731916785,-131.92589866015,357.606914676292,620.345566350926,0.112291173511072,0.00489481989244644,0,0,0
83.65,-29.7370210286758,175.627896683007,165.845911041702,-34.2725799460038,147.462404370386,138.63897251568,-34.307570094476,-220.475926879657,-254.393838286242,-76.615967866784,26.1340205224463,-76.372487634443,3.16010548836153,6.81070550691411,1.48668509197232,-3.21769227691148,64.457080166693,-181.206649457953,-1.17860999374128,11.4848372689137,1.95124563518678,-38.9568990791656,51.4496077151333,-34.7131059396004,0.684630036446388,10.5537869870333,-1.19650057858058,-72.9573791718747,29.3601313372844,-10.2882129302342,3.90617429849944,7.30828551742319,1.19458500822365,-21.793192260933,-89.3166420968005,205.333663888279,-8.05464625166916,1.83751915448114,0.0628557220464498,81.8545447558289,-41.8905346338332,242.51241767319,9.17244768639032,13.0145121827876,-0.0251531745526163,-36.41163728171,-129.681748167118,368.670487601136,605.966039928956,0.113913651544903,0.00423249988774588,0,0,0
83.655,-28.8605248984901,175.299226037289,169.313059844285,-33.5448549773398,145.544993732922,143.177168099922,-35.3694936123033,-212.384703565662,-247.711296656387,-76.3747124270663,48.2510879435763,-53.4311332764894,3.22008871017711,6.53463817081663,1.55715086677301,-2.88293956075283,64.3868523579633,-179.12817861059,-0.313452278598595,11.5954107397032,2.07490763411412,-37.9826477584133,52.0653121950963,-35.1673177409054,0.820858782120404,10.6939194210869,-1.22122929540351,-72.3122057645958,27.374255123582,-14.7149023094855,4.08132480594499,6.80168205237238,1.04880838475044,-18.9261072692387,-88.4620105647393,198.480296654248,-7.53078862617174,1.75669196440832,-0.0791988492759697,81.5237750181895,-39.2484868056739,257.661135813963,8.78774219738971,13.1610134121202,1.12273094450662,-28.8553742171324,-126.309585817432,378.094309918482,593.072529904745,0.115208794159175,0.00367437767165213,0,0,0
83.66,-27.9898422364667,174.136532404838,172.000860528893,-32.8328603826111,142.398918945877,146.253286737729,-36.3902173063706,-204.144738813649,-240.584543542555,-76.0239678916197,70.1489070893997,-30.5535787365803,3.27108068595834,6.29019216515947,1.6223504948605,-2.64114690619853,63.9123749283103,-176.420795673879,0.482928437364423,11.651357267422,2.17731012697944,-36.872444654036,52.2645343971436,-36.1765104155604,0.908517253338414,10.7954508121965,-1.27019534506193,-71.3651891269437,25.3023472803256,-18.8893750781368,4.2212714040401,6.32986850125696,0.900000853725936,-15.7860349126517,-86.4272635858721,191.359866152557,-7.06017069015327,1.66178252492915,-0.21115001743445,80.0673629126218,-36.2095321095483,272.321740817507,8.41789808828123,13.3362553986624,2.2635535225568,-21.4604228363879,-121.810805805484,386.163871169937,581.449203453091,0.116231530412228,0.00319285550159254,0,0,0
83.665,-27.1290139027907,172.165666734865,173.88002073353,-32.1422939200208,138.113292517787,147.893639415617,-37.3692050019562,-195.797539116739,-233.084300155206,-75.5648509278034,91.8233927630768,-7.79572988890578,3.31117438894227,6.07873930605229,1.67908586305083,-2.48770921231625,63.0084003061571,-173.148911180315,1.20052641670344,11.6568743471941,2.25623678768162,-35.6291066776555,52.0204133555512,-37.7101620516416,0.946383249684104,10.8610410537116,-1.3425603565164,-70.0798435626434,23.1597502378842,-22.782189390131,4.32647207559679,5.89340112107093,0.749531026279,-12.4170854582586,-83.2192764281047,183.965638537075,-6.64665118984388,1.54529620083425,-0.330367524411145,77.5092314126141,-32.788761545374,286.486384621156,8.05558495197468,13.5400922332931,3.37518935351613,-14.3853433855692,-116.216827419237,393.167775584552,570.898303962157,0.1171702151818,0.00270553632663995,0,0,0
83.67,-26.2818880679633,169.42516696564,174.932046185817,-31.4783498313586,132.788817732572,148.13912942884,-38.3060880867227,-187.376616953462,-225.277152317118,-74.9984699433325,113.276196894288,14.7983483905987,3.33863921648219,5.90109663716138,1.7244436589456,-2.41783900884021,61.6563702662979,-169.381847439618,1.83081988812954,11.6170772547628,2.31022423189538,-34.2584023345907,51.3124840741899,-39.7316398899269,0.935233813757839,10.8943758286634,-1.43676431046745,-68.4251821609448,20.9593045256213,-26.3765129910167,4.39790929072482,5.49183907173962,0.598577181508725,-8.86895441755006,-78.8635360443451,176.289139073045,-6.2930675472061,1.40255059634706,-0.434668256290067,73.8938504635221,-28.9995791319767,300.149922085454,7.69074577332282,13.7746433450781,4.43626085821421,-7.77741275743533,-109.588758017232,399.387306203943,561.27826801833,0.118253104763167,0.00213540407803298,0,0,0
83.675,-25.452058355264,165.965942540017,175.149943243716,-30.8456664671203,126.536672847772,147.044800403382,-39.20062585049,-178.907552753622,-217.224377962048,-74.3259089380296,134.512201060696,37.1958076991108,3.3520008942946,5.75752847768366,1.75589930112231,-2.42677147279853,59.8452951274713,-165.192887695251,2.3668665137194,11.5376606786027,2.33856395442638,-32.7688281595212,50.1276449774715,-42.1984504315754,0.877590929290594,10.8998292621387,-1.55067233988181,-66.3774069161747,18.7118393208094,-29.6663979470859,4.43706975392571,5.12383911661708,0.448132968636257,-5.19580523446439,-73.4036683871037,168.321707696566,-6.00136324300211,1.231767618356,-0.522467040889866,69.2851742595788,-24.8540032626407,313.30883645568,7.3111696051999,14.0438832863343,5.42614806753613,-1.77079703794593,-102.015476578666,405.086722844783,552.475291576827,0.119659058534092,0.0014571730729187,0,0,0
83.68,-24.6428048458715,161.850701878182,174.538734269152,-30.2482803323026,119.477226963306,144.67924858772,-40.0526675641926,-170.408342740199,-208.980990082715,-73.5482250814709,155.536771311436,59.3739691836709,3.35010938522193,5.64776245868122,1.77140610090234,-2.50992695882665,57.5724002450798,-160.658349604108,2.80334217342879,11.4246121801432,2.34126708202778,-31.1712706883426,48.4609130292122,-45.062681652991,0.77740310757608,10.8821782018328,-1.6817314501496,-63.9213585114505,16.4266219898483,-32.6548278357626,4.44592531746111,4.7872748182928,0.299031737773301,-1.45499100547942,-66.9007410120779,160.056055937011,-5.77268420063711,1.03403409765212,-0.59290593906872,63.76535474914,-20.3631708975626,325.959974990556,6.90306256942357,14.3531141593788,6.324989055747,3.51519081726142,-93.610368688338,410.504620798142,544.321049232341,0.121463106144447,0.000701447636978714,0,0,0
83.685,-23.8570392379013,157.153121594186,173.115765542533,-29.689587397618,111.738586937015,141.12389213519,-40.8621176581242,-161.890018786465,-200.595022405813,-72.6664607758852,176.352861117298,81.3188710093383,3.33219245401753,5.57101742664491,1.76946692604752,-2.66301460861462,54.8435427229963,-155.856677062379,3.13659460959486,11.2838909048977,2.31900230559356,-29.4785942561104,46.3159545479552,-48.2716300473721,0.639732353300724,10.8462739447731,-1.82708320601946,-61.0516840864168,14.111756145485,-35.351644977292,4.42691464794453,4.47937874273138,0.151986010229139,2.29436309507278,-59.4323312177077,151.487757751593,-5.6074405053705,0.813139021943624,-0.645948992494631,57.4332331237228,-15.5380046987735,338.099118150646,6.45159149989295,14.7083420050391,7.11372090346746,7.9778242197689,-84.507043144064,415.846601578563,536.528047740143,0.123624369201774,-7.81540550430782e-05,0,0,0
83.69,-23.0972554273032,151.956762119742,170.910790741147,-29.1723125048641,103.454978550872,136.472090701181,-41.6289052439371,-153.357517162726,-192.107077455395,-71.6816704828332,196.958058610582,103.023441577799,3.29789352575844,5.52604060589635,1.74918651464169,-2.88206862817992,51.6734127292714,-150.867536528389,3.36472617307748,11.1210736380017,2.27301905197764,-27.7052002021919,43.7053917203129,-51.7685933748419,0.470476077819499,10.7966714920018,-1.98361298268261,-57.7736944784488,11.7745296365351,-37.7714645062513,4.38292454318212,4.19690558501853,0.0076377049304388,5.99288282561924,-51.091347027806,142.616613961368,-5.5053316304001,0.575299719072285,-0.682430416430071,50.4026021906118,-10.3900122419901,349.719421606806,5.94139040663222,15.1155825860096,7.77420948009037,11.5327279162455,-74.8544198459195,421.279425243566,528.705663249542,0.126010574998631,-0.000844642378567684,0,0,0
83.695,-22.3654867241463,146.353740631532,167.965816876143,-28.6984876574622,94.7649694804655,130.828109870477,-42.3529590653509,-144.810764282875,-183.55014835407,-70.5949620740637,217.341681754091,124.485344348109,3.24729339879848,5.5111512721294,1.71030341022231,-3.16341769514096,48.0855428916775,-145.770898963813,3.48757059607638,10.9412344319005,2.20506820036555,-25.8666045977456,40.6508955943106,-55.493800480779,0.276062185450851,10.7374980775706,-2.14799378779135,-54.1038966128474,9.42172472147433,-39.9316774636417,4.31726913739317,3.93631317412518,-0.133385801415556,9.58252798702277,-41.9845881649149,133.447840171391,-5.46532216933662,0.328788843304605,-0.704046460536986,42.8002265974897,-4.93219314191872,360.809786176141,5.35704612461016,15.5801234865648,8.28950848516397,14.1156665988462,-64.8115940068904,426.926734144618,520.460481714601,0.128450034252959,-0.00159093435101448,0,0,0
